2014 Low Performing Contracts: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Organization Marketing Name,Contract Name,Parent Organization,Rated As,2012 C Suumary,2012 D Summary,2013 C Summary,2013 D Summary,2014 C Summary,2014 D Summary,Reason for LPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2643,Local CCP,L.A. Care Health Plan Medicare Advantage,LOCAL INITIATIVE HEALTH AUTHORITY FOR L.A. COUNTY,Local Initiative Health Authority for LA County,MA-PD,2,3,2.5,3,3.5,2.5,Part C or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3240,Local CCP,Amerigroup Community Care,"AMERIGROUP NEW JERSEY, INC.","WellPoint, Inc.",MA-PD,2.5,2.5,2.5,2.5,2.5,2.5,Part C and D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3327,Local CCP,Touchstone Health,"TOUCHSTONE HEALTH HMO, INC.","Touchstone Health Partnership, Inc",MA-PD,2.5,2.5,2,3,2.5,3,Part C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4005,Local CCP,"Triple-S Salud, Inc.","TRIPLE-S SALUD, INC.",Triple-S Management Corporation,MA-PD,2.5,2,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4006,Local CCP,MCS Classicare,"MCS ADVANTAGE, INC.","Medical Card System, Inc.",MA-PD,2.5,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4011,Local CCP,"First Medical Health Plan, Inc.","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.",MA-PD,2.5,2.5,2.5,2.5,2.5,3,Part C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4012,Local CCP,"Triple-S Salud, Inc.","TRIPLE-S SALUD, INC.",Triple-S Management Corporation,MA-PD,2,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4125,Local CCP,Cigna-HealthSpring,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",CIGNA,MA-PD,2,3,2.5,2.5,2,2.5,Part C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4209,Local CCP,Blue Cross Blue Shield of South Carolina,BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA,BlueCross BlueShield of South Carolina (BCBSSC),MA-PD,3,2.5,3,2,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4406,Local CCP,UnitedHealthcare,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealth Group, Inc.",MA-PD,2.5,2.5,2.5,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4837,Local CCP,UnitedHealthcare Community Plan,"UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealth Group, Inc.",MA-PD,Not Rated,2.5,2,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5294,Local CCP,Advantage by Superior HealthPlan,"SUPERIOR HEALTH PLAN, INC.",Centene Corporation,MA-PD,Not Rated,2,2.5,2,3,2,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5378,Local CCP,Universal American Corp.,THE PYRAMID LIFE INSURANCE COMPANY,Universal American Corp.,MA-PD,2.5,2.5,2.5,2.5,2.5,2.5,Part C and D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5416,Local CCP,"Arcadian Health Plan, Inc.","ARCADIAN HEALTH PLAN, INC.",Humana Inc.,MA-PD,2.5,3,3,2.5,2.5,3,Part C or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0084,Local CCP,Care Improvement Plus,CARE IMPROVEMENT PLUS OF TEXAS INSURANCE COMPANY,"UnitedHealth Group, Inc.",MA-PD,Not Rated,2,2.5,2,2.5,3,Part C or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0251,Local CCP,UnitedHealthcare Community Plan,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealth Group, Inc.",MA-PD,2.5,2.5,2.5,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0320,Local CCP,WellCare,"WELLCARE OF TEXAS, INC.","WellCare Health Plans, Inc.",MA-PD,3,2.5,2.5,3,2.5,3,Part C or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1108,Local CCP,UnitedHealthcare,UNITEDHEALTHCARE INSURANCE COMPANY,"UnitedHealth Group, Inc.",MA-PD,3,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1111,Local CCP,UnitedHealthcare,"UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealth Group, Inc.",MA-PD,3,2,2.5,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1112,Local CCP,WellCare,"WELLCARE OF GEORGIA, INC.","WellCare Health Plans, Inc.",MA-PD,3,2.5,2.5,3,2.5,3,Part C or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1216,Local CCP,WellCare,"HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare Health Plans, Inc.",MA-PD,2.5,2.5,2.5,2.5,2.5,2.5,Part C and D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1717,Local CCP,UnitedHealthcare,UNITEDHEALTHCARE INSURANCE COMPANY,"UnitedHealth Group, Inc.",MA-PD,2.5,2.5,3,2,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
